,bpr_classic_calibrated_constant_alpha_0_1,round,bpr_classic_calibrated_constant_alpha_0_2,bpr_classic_calibrated_constant_alpha_0_3,bpr_classic_calibrated_constant_alpha_0_4,bpr_classic_calibrated_constant_alpha_0_5,bpr_classic_calibrated_constant_alpha_0_6,bpr_classic_calibrated_constant_alpha_0_7,bpr_classic_calibrated_constant_alpha_0_8,bpr_classic_calibrated_constant_alpha_0_9
11,0.3180253326892853,11,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
12,0.3180253326892853,12,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
13,0.3180253326892853,13,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
14,0.3180253326892853,14,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
15,0.3180253326892853,15,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
16,0.3180253326892853,16,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
17,0.3180253326892853,17,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
18,0.3180253326892853,18,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
19,0.3180253326892853,19,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
20,0.3180253326892853,20,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
21,0.3180253326892853,21,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
22,0.3180253326892853,22,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
23,0.3180253326892853,23,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
24,0.3180253326892853,24,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
25,0.3180253326892853,25,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
26,0.3180253326892853,26,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
27,0.3180253326892853,27,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
28,0.3180253326892853,28,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
29,0.3180253326892853,29,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
30,0.3180253326892853,30,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
31,0.3180253326892853,31,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
32,0.3180253326892853,32,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
33,0.3180253326892853,33,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
34,0.3180253326892853,34,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
35,0.3180253326892853,35,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
36,0.3180253326892853,36,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
37,0.3180253326892853,37,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
38,0.3180253326892853,38,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
39,0.3180253326892853,39,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
40,0.3180253326892853,40,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
41,0.3180253326892853,41,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
42,0.3180253326892853,42,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
43,0.3180253326892853,43,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
44,0.3180253326892853,44,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
45,0.3180253326892853,45,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
46,0.3180253326892853,46,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
47,0.3180253326892853,47,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
48,0.3180253326892853,48,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
49,0.3180253326892853,49,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918,0.312785704433918
